CE001,11.893959949957207
CE002,11.56666413100902
CE003,11.569708633993287
CE004,11.573204262007494
CE005,11.570835044025443
CE006,11.529955603997223
CE007,11.556614911009092
CE008,11.549049961031415
CE009,11.570290483999997
CE010,11.527731392008718
CE011,11.526893577014562
CE012,11.548968496033922
CE013,11.544806879013777
CE014,11.520329529012088
CE015,11.546376663027331
CE016,11.584465130988974
CE017,11.516402819019277
CE018,11.51315388904186
CE019,11.482407958013937
CE020,11.583219583961181
CE021,11.59505446802359
CE022,11.594253061979543
CE023,11.574497745023109
CE024,11.519243069982622
CE025,11.513382035016548
CE026,11.593357031000778
CE027,11.534013362019323
CE028,11.557808826037217
CE029,11.54863978101639
CE030,11.527880527020898
CE031,11.564442061004229
CE032,11.516966663009953
CE033,11.524954007007182
CE034,11.51697483600583
CE035,11.553837186016608
CE036,11.525681038969196
CE037,11.523893262026832
CE038,11.542324971989729
CE039,11.533318342000712
CE040,11.541964178963099
CE041,11.567206960986368
CE042,11.566927279985975
CE043,11.514164246967994
CE044,11.534685403981712
CE045,11.519657619995996
CE046,11.529087572009303
CE047,11.578771208005492
CE048,11.556746607006062
CE049,11.549033891002182
CE050,11.528649197949562
CE051,11.586415074008983
CE052,11.602755348954815
CE053,11.577480799984187
CE054,11.576239183021244
CE055,11.557674779964145
CE056,11.47794635099126
CE057,11.584512247005478
CE058,11.517970171000343
CE059,11.599746964988299
CE060,11.571137092018034
CE061,11.539787172980141
CE062,11.538909599999897
CE063,11.548470648995135
CE064,11.60287123103626
CE065,11.653216169972438
CE066,11.526679362985305
CE067,11.55416504299501
CE068,11.578481005039066
CE069,11.573035773995798
CE070,11.569002244970761
CE071,11.566207256983034
CE072,11.533731104049366
CE073,11.598379707022104
CE074,11.544399324979167
CE075,11.540475666988641
CE076,11.611380459973589
CE077,11.501664865994826
CE078,11.499966398987453
CE079,11.57033409900032
CE080,11.558988393982872
CE081,11.557739424984902
CE082,11.544864209019579
CE083,11.5653736940003
CE084,11.589421088981908
CE085,11.554165398003533
CE086,11.519638828991447
CE087,11.562976893037558
CE088,11.52344057400478
CE089,11.562420540023595
CE090,11.633153875009157
CE091,11.50736709695775
CE092,11.569495843024924
CE093,11.65405254001962
CE094,11.585542429995257
CE095,11.59644081199076
CE096,11.539980774978176
CE097,11.55401018098928
CE098,11.639632745005656
CE099,11.535016578971408
CE100,11.502511202997994
CE101,11.514632984995842
CE102,11.555743882025126
CE103,11.541565695020836
CE104,11.53288244601572
CE105,11.634526467008982
CE106,11.551608440000564
CE107,11.515539482992608
CE108,11.502938704972621
CE109,11.546555339999031
CE110,11.576055989018641
CE111,11.522525265056174
CE112,11.581629014050122
CE113,11.53812049102271
CE114,11.51793924899539
CE115,11.523862983041909
CE116,11.584221389028244
CE117,11.538452365028206
CE118,11.568145035009366
CE119,11.530937924981117
CE120,11.554103088041302
CE121,11.50467001402285
CE122,11.586603442963678
CE123,11.495881436974742
CE124,11.592988598975353
CE125,11.520119052031077
CE126,11.603375897044316
CE127,11.5438838150003
CE128,11.527416002994869
CE129,11.54427603899967
CE130,11.54441977199167
CE131,11.574025702022482
CE132,11.58875390002504
CE133,11.539643674972467
CE134,11.60435858904384
CE135,11.524027153034694
CE136,11.538216598972213
CE137,11.633156085968949
CE138,11.544248190999497
CE139,11.52722037496278
CE140,11.533892682986334
CE141,11.586897417029832
CE142,11.568353994982317
CE143,11.607819430006202
CE144,11.549727765028365
CE145,11.578710302012041
CE146,11.568612381990533
CE147,11.571419771004003
CE148,11.575544097984675
CE149,11.507637382950634
CE150,11.583978064008988
CE151,11.570001600019168
CE152,11.559261290996801
CE153,11.599241385003552
CE154,11.520813290961087
CE155,11.572374299983494
CE156,11.554270929016639
CE157,11.530832652002573
CE158,11.590720414998941
CE159,11.585120895993896
CE160,11.522192812000867
CE161,11.540085097018164
CE162,11.580928320996463
CE163,11.665025861002505
CE164,11.588267273036763
CE165,11.550885396020021
CE166,11.547696664987598
CE167,11.538326537993271
CE168,11.545619089039974
CE169,11.532219837012235
CE170,11.528854152013082
CE171,11.549938468029723
CE172,11.601561127987225
CE173,11.551476371008903
CE174,11.559504305012524
CE175,11.531556216010358
CE176,11.557935828983318
CE177,11.52535552997142
CE178,11.584891638020054
CE179,11.560007257037796
CE180,11.525443012011237
CE181,11.52521734801121
CE182,11.535100770997815
CE183,11.544067792012356
CE184,11.576700020988937
CE185,11.519114165974315
CE186,11.503988782002125
CE187,11.545254909957293
CE188,11.506911464966834
CE189,11.544116861012299
CE190,11.530234503967222
CE191,11.556971369020175
CE192,11.60721988097066
CE193,11.568009685026482
CE194,11.567857028974686
CE195,11.551824319001753
CE196,11.552818783966359
CE197,11.573197270045057
CE198,11.526553023024462
CE199,11.538369457004592
CE200,11.504306193033699
CE201,11.558947751997039
CE202,11.518666493997443
CE203,11.555794548010454
CE204,11.608198011002969
CE205,11.558465099951718
CE206,11.576906699046958
CE207,11.57937192299869
CE208,11.579234289994929
CE209,11.531218761985656
CE210,11.631133909046184
CE211,11.598358526010998
CE212,11.550902636023238
CE213,11.636802455002908
CE214,11.512170672009233
CE215,11.583396264992189
CE216,11.575386476994026
CE217,11.532536729995627
CE218,11.574193993001245
CE219,11.530335824005306
CE220,11.585953974048607
CE221,11.54649633797817
CE222,11.575892566004768
CE223,11.54028549900977
CE224,11.576982473023236
CE225,11.547713018022478
CE226,11.554982401023153
CE227,11.564435827021953
CE228,11.564900815021247
CE229,11.549389983003493
CE230,11.588199182006065
CE231,11.569340819027275
CE232,11.534776351996697
CE233,11.566073181980755
CE234,11.508133928000461
CE235,11.552632505015936
CE236,11.52736000600271
CE237,11.595337450969964
CE238,11.592454588972032
CE239,11.594506913039368
CE240,11.540157987037674
CE241,11.557990137953311
CE242,11.551648013002705
CE243,11.615969522041269
CE244,11.566502313013189
CE245,11.543551327951718
CE246,11.546707061002962
CE247,11.573122496018186
CE248,11.548840179981198
CE249,11.507157613988966
CE250,11.577440433029551
CE251,11.584217171010096
CE252,11.547365886974148
CE253,11.53341743000783
CE254,11.524831029993948
CE255,11.521830877987668
CE256,11.571812853973825
CE257,11.52636287995847
average,11.512010165765906
total devices: 257,2970.098622767604
